Data;High;Low;Close;TR;+DM;-DM;TR14;+DM14;-DM14;+DI14;-DI14;DI;DI;DX;ADX
17/08/2020;1.12495;1.11027;1.11998;;;;;;;;;DIFF;SUM;;
18/08/2020;1.12306;1.10663;1.10893;0.0164299999999999;0;0.00364000000000009;;;;;;;;;
19/08/2020;1.12;1.11;1.11386;0.01;0;0.00;;;;;;;;;
20/08/2020;1.11639;1.0963;1.09893;0.0200899999999999;0;0.01;;;;;;;;;
21/08/2020;1.10846;1.09257;1.10245;0.01589;0;0.00373000000000001;;;;;;;;;
24/08/2020;1.11094;1.09267;1.10697;0.01827;0.00248000000000004;0;;;;;;;;;
25/08/2020;1.10863;1.09902;1.10187;0.0096099999999999;0;0;;;;;;;;;
26/08/2020;1.10253;1.09038;1.09411;0.0121500000000001;0;0.0086400000000002;;;;;;;;;
27/08/2020;1.09992;1.0879;1.09772;0.0120199999999999;0;0.00247999999999982;;;;;;;;;
28/08/2020;1.10627;1.09411;1.1036;0.0121600000000002;0.00635000000000008;0;;;;;;;;;
31/08/2020;1.11702;1.09912;1.11689;0.0178999999999998;0.0107499999999998;0;;;;;;;;;
01/09/2020;1.11793;1.10729;1.10794;0.01064;0.000910000000000188;0;;;;;;;;;
02/09/2020;1.11756;1.10735;1.11648;0.0102100000000001;0;0;TR14;+DM14;-DM14;+DI14;-DI14;DI;DI;DX;ADX
03/09/2020;1.11753;1.10166;1.10189;0.0158699999999998;0;0.00568999999999997;;;;;;DIFF;SUM;;
04/09/2020;1.10567;1.0989;1.10515;0.00676999999999994;0;0.0027600000000001;0.18817;0.0204900000000001;0.0372700000000001;10;19;9;29;31;
07/09/2020;1.10969;1.10144;1.10182;0.00825000000000009;0.00402000000000013;0;0.18;0.02;0.03;12;18;6;30;20;
08/09/2020;1.1032;1.0981;1.10152;0.00509999999999988;0;0.0033399999999999;0.17;0.02;0.03;12;19;7;31;22;
09/09/2020;1.11161;1.10029;1.10595;0.01132;0.00841000000000003;0;0.17;0.03;0.03;15;18;3;33;9;
10/09/2020;1.11991;1.10533;1.11173;0.01458;0.00829999999999997;0;0.17;0.03;0.03;18;16;2;34;5;
11/09/2020;1.11745;1.10662;1.10751;0.0108300000000001;0;0;0.17;0.03;0.03;17;15;2;32;6;
14/09/2020;1.11882;1.1069;1.1176;0.0119199999999999;0.00136999999999987;0;0.17;0.03;0.02;16;14;2;30;6;
15/09/2020;1.12392;1.1125;1.11558;0.01142;0.0051000000000001;0;0.17;0.03;0.02;18;12;6;30;20;
16/09/2020;1.12054;1.1085;1.11162;0.0120400000000001;0;0.004;0.17;0.03;0.02;17;14;3;31;9;
17/09/2020;1.11726;1.10863;1.10905;0.00862999999999992;0;0;0.17;0.03;0.02;15;13;2;28;7;
18/09/2020;1.1118;1.10196;1.10251;0.00983999999999985;0;0.00666999999999995;0.16;0.02;0.03;14;16;2;30;6;
21/09/2020;1.10953;1.09923;1.10939;0.0103;0;0.00273000000000012;0.16;0.02;0.03;13;16;3;29;10;
22/09/2020;1.10938;1.10356;1.10637;0.00583;0;0;0.16;0.02;0.03;12;16;4;28;14;12.69
23/09/2020;1.0784;1.07271;1.07418;0.03366;0;0.03085;0.18;0.02;0.05;10;30;20;40;50;15.00
24/09/2020;1.10178;1.09709;1.09774;0.0276000000000001;0.02338;0;0.19;0.04;0.05;20;26;6;46;13;14.00