Dia;Máximo vela;Mínimo Vela;SAR hoy;;EP + SAR;0.02;Factor;;SAR de EP;;Aumento AF;aceleración;AFxDiff;prox vela;Notas
1;52.35;51.5;50;52.35;2.35;;0.02;0.05;50.05;
2;52.1;51;50.05;52.35;2.30;0;0.02;0.05;50.09;
3;51.8;50.5;50.09;52.35;2.26;0;0.02;0.05;50.14;
4;52.1;51.25;50.14;52.35;2.21;0;0.02;0.04;50.18;
5;52.5;51.1;50.18;52.5;2.32;0.02;0.04;0.09;50.28;
6;52.8;51.85;50.28;52.8;2.52;0.02;0.06;0.15;50.43;
7;52.5;51.5;50.43;52.8;2.37;0;0.06;0.14;50.57;
8;53.5;52.3;50.57;53.5;2.93;0.02;0.08;0.23;50.80;
9;53.5;52.5;50.80;53.5;2.70;0;0.08;0.22;51.02;
10;53.8;53;51.02;53.8;2.78;0.02;0.1;0.28;51.30;
11;54.2;53.5;51.30;54.2;2.90;0.02;0.12;0.35;51.65;
12;53.4;52.5;51.65;54.2;2.55;0;0.12;0.31;51.95;
13;53.5;52.1;51.95;54.2;2.25;0;0.12;0.27;52.22;Como el minimo de hoy es menor al calculo del SAR para mañana-> en 52.10
14;54.4;53;52.10;54.4;2.30;0.02;0.14;0.32;52.42;
15;55.2;54;52.10;55.2;3.10;0.02;0.16;0.50;52.60;
16;55.7;55;52.60;55.7;3.10;0.02;0.18;0.56;53.15;
17;57;56;53.15;57;3.85;0.02;0.2;0.77;53.92;Llegamos al máximo AF
18;57.5;56.5;53.92;57.5;3.58;0.02;0.2;0.72;54.64;
19;58;57;54.64;58;3.36;0.02;0.2;0.67;55.31;
20;57.7;56.5;55.31;58;2.69;0;0.2;0.54;55.85;
21;58;57.3;55.85;58;2.15;0;0.2;0.43;56.28;
22;57.5;56.7;56.28;58;1.72;0;0.2;0.34;56.62;
23;57;56.3;58.00;56.3;-1.70;0;0.02;-0.03;57.97;Toca el stop. Giro a corto. El SAR es el HI SIP del tramo anterior
24;56.7;56.2;57.97;56.2;-1.77;0.02;0.04;-0.07;57.90;
25;57.5;56;57.90;56;-1.90;0.02;0.06;-0.11;57.78;
26;56.7;55.5;57.78;55.5;-2.28;0.02;0.08;-0.18;57.60;
27;56;55;57.60;55;-2.60;0.02;0.1;-0.26;57.34;
28;56.2;54.9;57.34;54.9;-2.44;0.02;0.12;-0.29;57.05;
29;54.8;54;57.05;54;-3.05;0.02;0.14;-0.43;56.62;
30;55.5;54.5;56.62;54;-2.62;0;0.14;-0.37;56.25;
31;54.7;53.8;56.25;53.8;-2.45;0.02;0.16;-0.39;55.86;
32;54;53;55.86;53;-2.86;0.02;0.18;-0.51;55.35;
33;52.5;51.5;55.35;51.5;-3.85;0.02;0.2;-0.77;54.58;Llegamos al máximo AF
34;51;50;54.58;50;-4.58;0.02;0.2;-0.92;53.66;
35;51.5;50.5;53.66;50;-3.66;0;0.2;-0.73;52.93;
36;51.7;50.2;52.93;50;-2.93;0;0.2;-0.59;52.34;
37;53;51.5;52.34;;;;;;;Toca el stop